Hawaii,2018,Liver,Male,115
Hawaii,2018,Lung and Bronchus,Female,372
Hawaii,2018,Lung and Bronchus,Male,454
Hawaii,2018,Melanoma of the Skin,Female,131
Hawaii,2018,Melanoma of the Skin,Male,318
Hawaii,2018,Myeloma,Female,31
Hawaii,2018,Myeloma,Male,51
Hawaii,2018,Non-Hodgkin Lymphoma,Female,120
Hawaii,2018,Non-Hodgkin Lymphoma,Male,155
Hawaii,2018,Oral Cavity and Pharynx,Female,62
Hawaii,2018,Oral Cavity and Pharynx,Male,176
Hawaii,2018,Ovary,Female,80
Hawaii,2018,Pancreas,Female,107
Hawaii,2018,Pancreas,Male,140
Hawaii,2018,Prostate,Male,1073
Hawaii,2018,Stomach,Female,68
Hawaii,2018,Stomach,Male,87
Hawaii,2018,Thyroid,Female,147
Hawaii,2018,Thyroid,Male,44
Hawaii,2018,Urinary Bladder invasive and in situ,Female,61
Hawaii,2018,Urinary Bladder invasive and in situ,Male,198
Hawaii,2019,Brain and Other Nervous System,Female,23
Hawaii,2019,Brain and Other Nervous System,Male,36
Hawaii,2019,Breast,Female,1297
Hawaii,2019,Cervix Uteri,Female,56
Hawaii,2019,Colon and Rectum,Female,321
Hawaii,2019,Colon and Rectum,Male,395
Hawaii,2019,Corpus Uteri,Female,298
Hawaii,2019,Esophagus,Female,20
Hawaii,2019,Esophagus,Male,56
Hawaii,2019,Kidney and Renal Pelvis,Female,86
Hawaii,2019,Kidney and Renal Pelvis,Male,176
Hawaii,2019,Larynx,Male,36
Hawaii,2019,Leukemias,Female,76
Hawaii,2019,Leukemias,Male,115
Hawaii,2019,Liver,Female,45
Hawaii,2019,Liver,Male,112
Hawaii,2019,Lung and Bronchus,Female,390
Hawaii,2019,Lung and Bronchus,Male,438
Hawaii,2019,Melanoma of the Skin,Female,175
Hawaii,2019,Melanoma of the Skin,Male,311
Hawaii,2019,Myeloma,Female,37
Hawaii,2019,Myeloma,Male,53
Hawaii,2019,Non-Hodgkin Lymphoma,Female,117
Hawaii,2019,Non-Hodgkin Lymphoma,Male,158
Hawaii,2019,Oral Cavity and Pharynx,Female,63
Hawaii,2019,Oral Cavity and Pharynx,Male,165
Hawaii,2019,Ovary,Female,79
Hawaii,2019,Pancreas,Female,122
Hawaii,2019,Pancreas,Male,133
Hawaii,2019,Prostate,Male,1025
Hawaii,2019,Stomach,Female,49
Hawaii,2019,Stomach,Male,93
Hawaii,2019,Thyroid,Female,158
Hawaii,2019,Thyroid,Male,48
Hawaii,2019,Urinary Bladder invasive and in situ,Female,62
Hawaii,2019,Urinary Bladder invasive and in situ,Male,213
Hawaii,2020,Brain and Other Nervous System,Female,26
Hawaii,2020,Brain and Other Nervous System,Male,47
Hawaii,2020,Breast,Female,1200
Hawaii,2020,Cervix Uteri,Female,53
Hawaii,2020,Colon and Rectum,Female,297
Hawaii,2020,Colon and Rectum,Male,363
Hawaii,2020,Corpus Uteri,Female,291
Hawaii,2020,Esophagus,Male,62
Hawaii,2020,Gallbladder,Male,20
Hawaii,2020,Kidney and Renal Pelvis,Female,91
Hawaii,2020,Kidney and Renal Pelvis,Male,171
Hawaii,2020,Larynx,Male,41
Hawaii,2020,Leukemias,Female,78
Hawaii,2020,Leukemias,Male,108
Hawaii,2020,Liver,Female,40
Hawaii,2020,Liver,Male,107
Hawaii,2020,Lung and Bronchus,Female,358
Hawaii,2020,Lung and Bronchus,Male,353
Hawaii,2020,Melanoma of the Skin,Female,142
Hawaii,2020,Melanoma of the Skin,Male,316
Hawaii,2020,Myeloma,Female,34
Hawaii,2020,Myeloma,Male,67
Hawaii,2020,Non-Hodgkin Lymphoma,Female,129
Hawaii,2020,Non-Hodgkin Lymphoma,Male,136
Hawaii,2020,Oral Cavity and Pharynx,Female,60
Hawaii,2020,Oral Cavity and Pharynx,Male,182
Hawaii,2020,Ovary,Female,74
Hawaii,2020,Pancreas,Female,119
Hawaii,2020,Pancreas,Male,142
Hawaii,2020,Prostate,Male,892
Hawaii,2020,Stomach,Female,50
Hawaii,2020,Stomach,Male,86
Hawaii,2020,Thyroid,Female,130
Hawaii,2020,Thyroid,Male,41
Hawaii,2020,Urinary Bladder invasive and in situ,Female,55
Hawaii,2020,Urinary Bladder invasive and in situ,Male,210
Idaho,2000,Brain and Other Nervous System,Female,43
Idaho,2000,Brain and Other Nervous System,Male,62
Idaho,2000,Breast,Female,850
Idaho,2000,Cervix Uteri,Female,44
Idaho,2000,Colon and Rectum,Female,294
Idaho,2000,Colon and Rectum,Male,272
Idaho,2000,Corpus Uteri,Female,138
Idaho,2000,Esophagus,Female,19
Idaho,2000,Esophagus,Male,53
Idaho,2000,Kidney and Renal Pelvis,Female,61
Idaho,2000,Kidney and Renal Pelvis,Male,83
Idaho,2000,Larynx,Male,35
Idaho,2000,Leukemias,Female,70
Idaho,2000,Leukemias,Male,94
Idaho,2000,Liver,Male,24
Idaho,2000,Lung and Bronchus,Female,302
Idaho,2000,Lung and Bronchus,Male,441
Idaho,2000,Melanoma of the Skin,Female,96
Idaho,2000,Melanoma of the Skin,Male,148
Idaho,2000,Myeloma,Female,25
Idaho,2000,Myeloma,Male,36
Idaho,2000,Non-Hodgkin Lymphoma,Female,111
Idaho,2000,Non-Hodgkin Lymphoma,Male,124
Idaho,2000,Oral Cavity and Pharynx,Female,53
Idaho,2000,Oral Cavity and Pharynx,Male,103
Idaho,2000,Ovary,Female,91
Idaho,2000,Pancreas,Female,59
Idaho,2000,Pancreas,Male,47
Idaho,2000,Prostate,Male,1006
Idaho,2000,Stomach,Female,30
Idaho,2000,Stomach,Male,36
Idaho,2000,Thyroid,Female,73
Idaho,2000,Urinary Bladder invasive and in situ,Female,58
Idaho,2000,Urinary Bladder invasive and in situ,Male,217
Idaho,2001,Brain and Other Nervous System,Female,29
Idaho,2001,Brain and Other Nervous System,Male,59
Idaho,2001,Breast,Female,843
Idaho,2001,Cervix Uteri,Female,42
Idaho,2001,Colon and Rectum,Female,276
Idaho,2001,Colon and Rectum,Male,279
Idaho,2001,Corpus Uteri,Female,128
Idaho,2001,Esophagus,Male,37
Idaho,2001,Kidney and Renal Pelvis,Female,56
Idaho,2001,Kidney and Renal Pelvis,Male,103
Idaho,2001,Larynx,Male,32
Idaho,2001,Leukemias,Female,74
Idaho,2001,Leukemias,Male,95
Idaho,2001,Liver,Male,25
Idaho,2001,Lung and Bronchus,Female,279
Idaho,2001,Lung and Bronchus,Male,352
Idaho,2001,Melanoma of the Skin,Female,109
Idaho,2001,Melanoma of the Skin,Male,136
Idaho,2001,Myeloma,Female,34
Idaho,2001,Myeloma,Male,39
Idaho,2001,Non-Hodgkin Lymphoma,Female,120
Idaho,2001,Non-Hodgkin Lymphoma,Male,122
Idaho,2001,Oral Cavity and Pharynx,Female,40
Idaho,2001,Oral Cavity and Pharynx,Male,102
Idaho,2001,Ovary,Female,89
Idaho,2001,Pancreas,Female,61
Idaho,2001,Pancreas,Male,62
Idaho,2001,Prostate,Male,1029
Idaho,2001,Stomach,Female,21
Idaho,2001,Stomach,Male,39
Idaho,2001,Thyroid,Female,91
Idaho,2001,Thyroid,Male,29
Idaho,2001,Urinary Bladder invasive and in situ,Female,61
Idaho,2001,Urinary Bladder invasive and in situ,Male,208
Idaho,2002,Brain and Other Nervous System,Female,45
Idaho,2002,Brain and Other Nervous System,Male,65
Idaho,2002,Breast,Female,905
Idaho,2002,Cervix Uteri,Female,51
Idaho,2002,Colon and Rectum,Female,234
Idaho,2002,Colon and Rectum,Male,316
Idaho,2002,Corpus Uteri,Female,139
Idaho,2002,Esophagus,Male,42
Idaho,2002,Kidney and Renal Pelvis,Female,71
Idaho,2002,Kidney and Renal Pelvis,Male,97
Idaho,2002,Larynx,Male,39
Idaho,2002,Leukemias,Female,92
Idaho,2002,Leukemias,Male,106
Idaho,2002,Liver,Male,20
Idaho,2002,Lung and Bronchus,Female,298
Idaho,2002,Lung and Bronchus,Male,385
Idaho,2002,Melanoma of the Skin,Female,99
Idaho,2002,Melanoma of the Skin,Male,169
Idaho,2002,Myeloma,Female,37
Idaho,2002,Myeloma,Male,43
Idaho,2002,Non-Hodgkin Lymphoma,Female,116
Idaho,2002,Non-Hodgkin Lymphoma,Male,136
Idaho,2002,Oral Cavity and Pharynx,Female,53
Idaho,2002,Oral Cavity and Pharynx,Male,78
Idaho,2002,Ovary,Female,79
Idaho,2002,Pancreas,Female,71
Idaho,2002,Pancreas,Male,77
Idaho,2002,Prostate,Male,999
Idaho,2002,Stomach,Female,32
Idaho,2002,Stomach,Male,44
Idaho,2002,Thyroid,Female,90
Idaho,2002,Thyroid,Male,30
Idaho,2002,Urinary Bladder invasive and in situ,Female,51
Idaho,2002,Urinary Bladder invasive and in situ,Male,229
Idaho,2003,Brain and Other Nervous System,Female,45
Idaho,2003,Brain and Other Nervous System,Male,55
Idaho,2003,Breast,Female,812
Idaho,2003,Cervix Uteri,Female,43
Idaho,2003,Colon and Rectum,Female,283
Idaho,2003,Colon and Rectum,Male,312
Idaho,2003,Corpus Uteri,Female,123
Idaho,2003,Esophagus,Male,47
Idaho,2003,Kidney and Renal Pelvis,Female,65
Idaho,2003,Kidney and Renal Pelvis,Male,113
Idaho,2003,Larynx,Male,36
Idaho,2003,Leukemias,Female,92
Idaho,2003,Leukemias,Male,124
Idaho,2003,Liver,Male,22
Idaho,2003,Lung and Bronchus,Female,340
Idaho,2003,Lung and Bronchus,Male,422
Idaho,2003,Melanoma of the Skin,Female,134
Idaho,2003,Melanoma of the Skin,Male,180
Idaho,2003,Myeloma,Female,23
Idaho,2003,Myeloma,Male,32
Idaho,2003,Non-Hodgkin Lymphoma,Female,125
Idaho,2003,Non-Hodgkin Lymphoma,Male,125
Idaho,2003,Oral Cavity and Pharynx,Female,41
Idaho,2003,Oral Cavity and Pharynx,Male,107
Idaho,2003,Ovary,Female,84
Idaho,2003,Pancreas,Female,76
Idaho,2003,Pancreas,Male,76
Idaho,2003,Prostate,Male,999
Idaho,2003,Stomach,Female,23
Idaho,2003,Stomach,Male,54
Idaho,2003,Thyroid,Female,102
Idaho,2003,Thyroid,Male,31
Idaho,2003,Urinary Bladder invasive and in situ,Female,50
Idaho,2003,Urinary Bladder invasive and in situ,Male,208
Idaho,2004,Brain and Other Nervous System,Female,49
Idaho,2004,Brain and Other Nervous System,Male,51
Idaho,2004,Breast,Female,758
Idaho,2004,Cervix Uteri,Female,38
Idaho,2004,Colon and Rectum,Female,283
Idaho,2004,Colon and Rectum,Male,302
Idaho,2004,Corpus Uteri,Female,159
Idaho,2004,Esophagus,Male,53
Idaho,2004,Kidney and Renal Pelvis,Female,69
Idaho,2004,Kidney and Renal Pelvis,Male,118
Idaho,2004,Larynx,Male,28
Idaho,2004,Leukemias,Female,78
Idaho,2004,Leukemias,Male,114
Idaho,2004,Liver,Male,40
Idaho,2004,Lung and Bronchus,Female,342
Idaho,2004,Lung and Bronchus,Male,433
Idaho,2004,Melanoma of the Skin,Female,153
Idaho,2004,Melanoma of the Skin,Male,197
Idaho,2004,Myeloma,Female,26
Idaho,2004,Myeloma,Male,54
Idaho,2004,Non-Hodgkin Lymphoma,Female,133
Idaho,2004,Non-Hodgkin Lymphoma,Male,131
Idaho,2004,Oral Cavity and Pharynx,Female,36
Idaho,2004,Oral Cavity and Pharynx,Male,113
Idaho,2004,Ovary,Female,76
Idaho,2004,Pancreas,Female,84
Idaho,2004,Pancreas,Male,86
Idaho,2004,Prostate,Male,1026
Idaho,2004,Stomach,Female,22
Idaho,2004,Stomach,Male,44
Idaho,2004,Thyroid,Female,110
Idaho,2004,Thyroid,Male,29
Idaho,2004,Urinary Bladder invasive and in situ,Female,78
Idaho,2004,Urinary Bladder invasive and in situ,Male,210
Idaho,2005,Brain and Other Nervous System,Female,65
Idaho,2005,Brain and Other Nervous System,Male,62
Idaho,2005,Breast,Female,804
Idaho,2005,Cervix Uteri,Female,54
Idaho,2005,Colon and Rectum,Female,275
Idaho,2005,Colon and Rectum,Male,328
Idaho,2005,Corpus Uteri,Female,153
Idaho,2005,Esophagus,Male,66
Idaho,2005,Kidney and Renal Pelvis,Female,64
Idaho,2005,Kidney and Renal Pelvis,Male,141
Idaho,2005,Larynx,Male,40
Idaho,2005,Leukemias,Female,86
Idaho,2005,Leukemias,Male,118
Idaho,2005,Liver,Male,48
Idaho,2005,Lung and Bronchus,Female,372
Idaho,2005,Lung and Bronchus,Male,446
Idaho,2005,Melanoma of the Skin,Female,156
Idaho,2005,Melanoma of the Skin,Male,211
Idaho,2005,Myeloma,Female,26
Idaho,2005,Myeloma,Male,44
Idaho,2005,Non-Hodgkin Lymphoma,Female,109
Idaho,2005,Non-Hodgkin Lymphoma,Male,153
Idaho,2005,Oral Cavity and Pharynx,Female,45
Idaho,2005,Oral Cavity and Pharynx,Male,118
Idaho,2005,Ovary,Female,101
Idaho,2005,Pancreas,Female,89
Idaho,2005,Pancreas,Male,78
Idaho,2005,Prostate,Male,1101
Idaho,2005,Stomach,Female,22
Idaho,2005,Stomach,Male,42
Idaho,2005,Thyroid,Female,143
Idaho,2005,Thyroid,Male,39
Idaho,2005,Urinary Bladder invasive and in situ,Female,68
Idaho,2005,Urinary Bladder invasive and in situ,Male,269
Idaho,2006,Brain and Other Nervous System,Female,41
Idaho,2006,Brain and Other Nervous System,Male,57
Idaho,2006,Breast,Female,932
Idaho,2006,Cervix Uteri,Female,55
Idaho,2006,Colon and Rectum,Female,292
Idaho,2006,Colon and Rectum,Male,283
Idaho,2006,Corpus Uteri,Female,163
Idaho,2006,Esophagus,Male,54
Idaho,2006,Kidney and Renal Pelvis,Female,80
Idaho,2006,Kidney and Renal Pelvis,Male,118
Idaho,2006,Larynx,Male,34
Idaho,2006,Leukemias,Female,90
Idaho,2006,Leukemias,Male,148
Idaho,2006,Liver,Female,17
Idaho,2006,Liver,Male,34
Idaho,2006,Lung and Bronchus,Female,382
Idaho,2006,Lung and Bronchus,Male,415
Idaho,2006,Melanoma of the Skin,Female,108
Idaho,2006,Melanoma of the Skin,Male,219
Idaho,2006,Myeloma,Female,39
Idaho,2006,Myeloma,Male,46
Idaho,2006,Non-Hodgkin Lymphoma,Female,137
Idaho,2006,Non-Hodgkin Lymphoma,Male,138
Idaho,2006,Oral Cavity and Pharynx,Female,44
Idaho,2006,Oral Cavity and Pharynx,Male,112
Idaho,2006,Ovary,Female,100
Idaho,2006,Pancreas,Female,81
Idaho,2006,Pancreas,Male,97
Idaho,2006,Prostate,Male,1191
Idaho,2006,Stomach,Female,18
Idaho,2006,Stomach,Male,57
Idaho,2006,Thyroid,Female,183
Idaho,2006,Thyroid,Male,33
Idaho,2006,Urinary Bladder invasive and in situ,Female,73
Idaho,2006,Urinary Bladder invasive and in situ,Male,234
Idaho,2007,Brain and Other Nervous System,Female,59
Idaho,2007,Brain and Other Nervous System,Male,62
Idaho,2007,Breast,Female,963
Idaho,2007,Cervix Uteri,Female,35
Idaho,2007,Colon and Rectum,Female,286
Idaho,2007,Colon and Rectum,Male,322
Idaho,2007,Corpus Uteri,Female,189
Idaho,2007,Esophagus,Male,61
Idaho,2007,Kidney and Renal Pelvis,Female,85
Idaho,2007,Kidney and Renal Pelvis,Male,137
Idaho,2007,Larynx,Male,37
Idaho,2007,Leukemias,Female,100
Idaho,2007,Leukemias,Male,134
Idaho,2007,Liver,Female,24
Idaho,2007,Liver,Male,37
Idaho,2007,Lung and Bronchus,Female,378
Idaho,2007,Lung and Bronchus,Male,445
Idaho,2007,Melanoma of the Skin,Female,151
Idaho,2007,Melanoma of the Skin,Male,209
Idaho,2007,Myeloma,Female,32
Idaho,2007,Myeloma,Male,53
Idaho,2007,Non-Hodgkin Lymphoma,Female,132
Idaho,2007,Non-Hodgkin Lymphoma,Male,171
Idaho,2007,Oral Cavity and Pharynx,Female,50
Idaho,2007,Oral Cavity and Pharynx,Male,121
Idaho,2007,Ovary,Female,123
Idaho,2007,Pancreas,Female,76
Idaho,2007,Pancreas,Male,95
Idaho,2007,Prostate,Male,1319
Idaho,2007,Stomach,Female,29
Idaho,2007,Stomach,Male,53
Idaho,2007,Thyroid,Female,177
Idaho,2007,Thyroid,Male,57
Idaho,2007,Urinary Bladder invasive and in situ,Female,65
Idaho,2007,Urinary Bladder invasive and in situ,Male,247
Idaho,2008,Brain and Other Nervous System,Female,53
Idaho,2008,Brain and Other Nervous System,Male,69
Idaho,2008,Breast,Female,941
Idaho,2008,Cervix Uteri,Female,44
Idaho,2008,Colon and Rectum,Female,310
Idaho,2008,Colon and Rectum,Male,322
Idaho,2008,Corpus Uteri,Female,187
Idaho,2008,Esophagus,Male,65
Idaho,2008,Kidney and Renal Pelvis,Female,92
Idaho,2008,Kidney and Renal Pelvis,Male,132
Idaho,2008,Larynx,Male,37
Idaho,2008,Leukemias,Female,107
Idaho,2008,Leukemias,Male,124
Idaho,2008,Liver,Male,55
Idaho,2008,Lung and Bronchus,Female,398
Idaho,2008,Lung and Bronchus,Male,451
Idaho,2008,Melanoma of the Skin,Female,115
Idaho,2008,Melanoma of the Skin,Male,213
Idaho,2008,Myeloma,Female,39
Idaho,2008,Myeloma,Male,53
Idaho,2008,Non-Hodgkin Lymphoma,Female,145
Idaho,2008,Non-Hodgkin Lymphoma,Male,181
Idaho,2008,Oral Cavity and Pharynx,Female,56
Idaho,2008,Oral Cavity and Pharynx,Male,119
Idaho,2008,Ovary,Female,96
Idaho,2008,Pancreas,Female,87
Idaho,2008,Pancreas,Male,78
Idaho,2008,Prostate,Male,1173
Idaho,2008,Stomach,Female,37
Idaho,2008,Stomach,Male,45
Idaho,2008,Thyroid,Female,203
Idaho,2008,Thyroid,Male,57
Idaho,2008,Urinary Bladder invasive and in situ,Female,73
Idaho,2008,Urinary Bladder invasive and in situ,Male,284
Idaho,2009,Brain and Other Nervous System,Female,39
Idaho,2009,Brain and Other Nervous System,Male,65
Idaho,2009,Breast,Female,992
Idaho,2009,Cervix Uteri,Female,38
Idaho,2009,Colon and Rectum,Female,274
Idaho,2009,Colon and Rectum,Male,362
Idaho,2009,Corpus Uteri,Female,203
Idaho,2009,Esophagus,Male,65
Idaho,2009,Kidney and Renal Pelvis,Female,99
Idaho,2009,Kidney and Renal Pelvis,Male,160
Idaho,2009,Larynx,Male,32
Idaho,2009,Leukemias,Female,99
Idaho,2009,Leukemias,Male,157
Idaho,2009,Liver,Male,64
Idaho,2009,Lung and Bronchus,Female,372
Idaho,2009,Lung and Bronchus,Male,443
Idaho,2009,Melanoma of the Skin,Female,181
Idaho,2009,Melanoma of the Skin,Male,229
Idaho,2009,Myeloma,Female,48
Idaho,2009,Myeloma,Male,61
Idaho,2009,Non-Hodgkin Lymphoma,Female,153
Idaho,2009,Non-Hodgkin Lymphoma,Male,143
Idaho,2009,Oral Cavity and Pharynx,Female,69
Idaho,2009,Oral Cavity and Pharynx,Male,154
Idaho,2009,Ovary,Female,101
Idaho,2009,Pancreas,Female,80
Idaho,2009,Pancreas,Male,98
Idaho,2009,Prostate,Male,1199
Idaho,2009,Stomach,Male,54
Idaho,2009,Thyroid,Female,189
Idaho,2009,Thyroid,Male,65
Idaho,2009,Urinary Bladder invasive and in situ,Female,78
Idaho,2009,Urinary Bladder invasive and in situ,Male,275
Idaho,2010,Brain and Other Nervous System,Female,40
Idaho,2010,Brain and Other Nervous System,Male,62
Idaho,2010,Breast,Female,1007
Idaho,2010,Cervix Uteri,Female,51
Idaho,2010,Colon and Rectum,Female,255
Idaho,2010,Colon and Rectum,Male,317
Idaho,2010,Corpus Uteri,Female,197
Idaho,2010,Esophagus,Male,63
Idaho,2010,Gallbladder,Female,17
Idaho,2010,Kidney and Renal Pelvis,Female,84
Idaho,2010,Kidney and Renal Pelvis,Male,142
Idaho,2010,Larynx,Male,35
Idaho,2010,Leukemias,Female,112
Idaho,2010,Leukemias,Male,172
Idaho,2010,Liver,Female,19
Idaho,2010,Liver,Male,61
Idaho,2010,Lung and Bronchus,Female,410
Idaho,2010,Lung and Bronchus,Male,428
Idaho,2010,Melanoma of the Skin,Female,153
Idaho,2010,Melanoma of the Skin,Male,243
Idaho,2010,Myeloma,Female,28
Idaho,2010,Myeloma,Male,71
Idaho,2010,Non-Hodgkin Lymphoma,Female,139
Idaho,2010,Non-Hodgkin Lymphoma,Male,166
Idaho,2010,Oral Cavity and Pharynx,Female,71
Idaho,2010,Oral Cavity and Pharynx,Male,159
Idaho,2010,Ovary,Female,98
Idaho,2010,Pancreas,Female,104
Idaho,2010,Pancreas,Male,102
Idaho,2010,Prostate,Male,1194
Idaho,2010,Stomach,Female,35
Idaho,2010,Stomach,Male,56
Idaho,2010,Thyroid,Female,199
Idaho,2010,Thyroid,Male,59
Idaho,2010,Urinary Bladder invasive and in situ,Female,81
Idaho,2010,Urinary Bladder invasive and in situ,Male,320
Idaho,2011,Brain and Other Nervous System,Female,33
Idaho,2011,Brain and Other Nervous System,Male,63
Idaho,2011,Breast,Female,1002
Idaho,2011,Cervix Uteri,Female,54
Idaho,2011,Colon and Rectum,Female,306
Idaho,2011,Colon and Rectum,Male,337
Idaho,2011,Corpus Uteri,Female,212
Idaho,2011,Esophagus,Male,61
Idaho,2011,Gallbladder,Female,17
Idaho,2011,Kidney and Renal Pelvis,Female,104
Idaho,2011,Kidney and Renal Pelvis,Male,163
Idaho,2011,Larynx,Male,32
Idaho,2011,Leukemias,Female,117
Idaho,2011,Leukemias,Male,148
Idaho,2011,Liver,Female,25
Idaho,2011,Liver,Male,69
Idaho,2011,Lung and Bronchus,Female,421
Idaho,2011,Lung and Bronchus,Male,440
Idaho,2011,Melanoma of the Skin,Female,181
Idaho,2011,Melanoma of the Skin,Male,270
Idaho,2011,Myeloma,Female,35
Idaho,2011,Myeloma,Male,63
Idaho,2011,Non-Hodgkin Lymphoma,Female,134
Idaho,2011,Non-Hodgkin Lymphoma,Male,182
Idaho,2011,Oral Cavity and Pharynx,Female,60
Idaho,2011,Oral Cavity and Pharynx,Male,156
Idaho,2011,Ovary,Female,90
Idaho,2011,Pancreas,Female,97
Idaho,2011,Pancreas,Male,98
Idaho,2011,Prostate,Male,1228
Idaho,2011,Stomach,Female,24
Idaho,2011,Stomach,Male,53
Idaho,2011,Thyroid,Female,199
Idaho,2011,Thyroid,Male,48
Idaho,2011,Urinary Bladder invasive and in situ,Female,83
Idaho,2011,Urinary Bladder invasive and in situ,Male,273
Idaho,2012,Brain and Other Nervous System,Female,48
Idaho,2012,Brain and Other Nervous System,Male,75
Idaho,2012,Breast,Female,1092
Idaho,2012,Cervix Uteri,Female,53
Idaho,2012,Colon and Rectum,Female,299
Idaho,2012,Colon and Rectum,Male,304
Idaho,2012,Corpus Uteri,Female,229
Idaho,2012,Esophagus,Male,66
Idaho,2012,Kidney and Renal Pelvis,Female,86
Idaho,2012,Kidney and Renal Pelvis,Male,177
Idaho,2012,Larynx,Male,29
Idaho,2012,Leukemias,Female,106
Idaho,2012,Leukemias,Male,149
Idaho,2012,Liver,Female,22
Idaho,2012,Liver,Male,74
Idaho,2012,Lung and Bronchus,Female,455
Idaho,2012,Lung and Bronchus,Male,446
Idaho,2012,Melanoma of the Skin,Female,184
Idaho,2012,Melanoma of the Skin,Male,280
Idaho,2012,Myeloma,Female,38
Idaho,2012,Myeloma,Male,76
Idaho,2012,Non-Hodgkin Lymphoma,Female,136
Idaho,2012,Non-Hodgkin Lymphoma,Male,172
Idaho,2012,Oral Cavity and Pharynx,Female,68
Idaho,2012,Oral Cavity and Pharynx,Male,135
Idaho,2012,Ovary,Female,118
Idaho,2012,Pancreas,Female,100
Idaho,2012,Pancreas,Male,124
Idaho,2012,Prostate,Male,1045
Idaho,2012,Stomach,Female,22
Idaho,2012,Stomach,Male,51
Idaho,2012,Thyroid,Female,210
Idaho,2012,Thyroid,Male,58
Idaho,2012,Urinary Bladder invasive and in situ,Female,66
Idaho,2012,Urinary Bladder invasive and in situ,Male,315
Idaho,2013,Brain and Other Nervous System,Female,52
Idaho,2013,Brain and Other Nervous System,Male,68
Idaho,2013,Breast,Female,1086
Idaho,2013,Cervix Uteri,Female,39
Idaho,2013,Colon and Rectum,Female,262
Idaho,2013,Colon and Rectum,Male,354
Idaho,2013,Corpus Uteri,Female,210
Idaho,2013,Esophagus,Female,16
Idaho,2013,Esophagus,Male,67
Idaho,2013,Kidney and Renal Pelvis,Female,115
Idaho,2013,Kidney and Renal Pelvis,Male,183
Idaho,2013,Larynx,Male,35
Idaho,2013,Leukemias,Female,135
Idaho,2013,Leukemias,Male,179
Idaho,2013,Liver,Female,22
Idaho,2013,Liver,Male,71
Idaho,2013,Lung and Bronchus,Female,418
Idaho,2013,Lung and Bronchus,Male,436
Idaho,2013,Melanoma of the Skin,Female,197
Idaho,2013,Melanoma of the Skin,Male,256
Idaho,2013,Myeloma,Female,46
Idaho,2013,Myeloma,Male,54
Idaho,2013,Non-Hodgkin Lymphoma,Female,142
Idaho,2013,Non-Hodgkin Lymphoma,Male,159
Idaho,2013,Oral Cavity and Pharynx,Female,75
Idaho,2013,Oral Cavity and Pharynx,Male,162
Idaho,2013,Ovary,Female,102
Idaho,2013,Pancreas,Female,113
Idaho,2013,Pancreas,Male,134
Idaho,2013,Prostate,Male,944
Idaho,2013,Stomach,Female,25
Idaho,2013,Stomach,Male,51
Idaho,2013,Thyroid,Female,173
Idaho,2013,Thyroid,Male,65
Idaho,2013,Urinary Bladder invasive and in situ,Female,78
Idaho,2013,Urinary Bladder invasive and in situ,Male,314
Idaho,2014,Brain and Other Nervous System,Female,50
Idaho,2014,Brain and Other Nervous System,Male,74
Idaho,2014,Breast,Female,1162
Idaho,2014,Cervix Uteri,Female,50
Idaho,2014,Colon and Rectum,Female,324
Idaho,2014,Colon and Rectum,Male,329
Idaho,2014,Corpus Uteri,Female,236
Idaho,2014,Esophagus,Female,19
Idaho,2014,Esophagus,Male,82
Idaho,2014,Kidney and Renal Pelvis,Female,102
Idaho,2014,Kidney and Renal Pelvis,Male,199
Idaho,2014,Larynx,Male,35
Idaho,2014,Leukemias,Female,118
Idaho,2014,Leukemias,Male,168
Idaho,2014,Liver,Female,36
Idaho,2014,Liver,Male,96
Idaho,2014,Lung and Bronchus,Female,439
Idaho,2014,Lung and Bronchus,Male,511
Idaho,2014,Melanoma of the Skin,Female,209
Idaho,2014,Melanoma of the Skin,Male,275
Idaho,2014,Myeloma,Female,49
Idaho,2014,Myeloma,Male,63
Idaho,2014,Non-Hodgkin Lymphoma,Female,138
Idaho,2014,Non-Hodgkin Lymphoma,Male,224
Idaho,2014,Oral Cavity and Pharynx,Female,67
Idaho,2014,Oral Cavity and Pharynx,Male,123
Idaho,2014,Ovary,Female,115
Idaho,2014,Pancreas,Female,119
Idaho,2014,Pancreas,Male,116
Idaho,2014,Prostate,Male,898
Idaho,2014,Stomach,Female,39
Idaho,2014,Stomach,Male,68
Idaho,2014,Thyroid,Female,201
Idaho,2014,Thyroid,Male,65
Idaho,2014,Urinary Bladder invasive and in situ,Female,93
Idaho,2014,Urinary Bladder invasive and in situ,Male,311
Idaho,2015,Brain and Other Nervous System,Female,63
Idaho,2015,Brain and Other Nervous System,Male,99
Idaho,2015,Breast,Female,1182
Idaho,2015,Cervix Uteri,Female,47
Idaho,2015,Colon and Rectum,Female,318
Idaho,2015,Colon and Rectum,Male,342
Idaho,2015,Corpus Uteri,Female,242
Idaho,2015,Esophagus,Male,70
Idaho,2015,Kidney and Renal Pelvis,Female,111
Idaho,2015,Kidney and Renal Pelvis,Male,199
Idaho,2015,Larynx,Male,36
Idaho,2015,Leukemias,Female,133
Idaho,2015,Leukemias,Male,193
Idaho,2015,Liver,Female,33
Idaho,2015,Liver,Male,95
Idaho,2015,Lung and Bronchus,Female,449
Idaho,2015,Lung and Bronchus,Male,514
Idaho,2015,Melanoma of the Skin,Female,217
